month,segment,churned_customers
2023-01-01,Consumer,49
2023-01-01,SMB,18
2023-01-01,Enterprise,7
2023-02-01,Consumer,45
2023-02-01,SMB,11
2023-02-01,Enterprise,2
2023-03-01,Consumer,50
2023-03-01,SMB,17
2023-03-01,Enterprise,6
2023-04-01,Consumer,39
2023-04-01,SMB,31
2023-04-01,Enterprise,1
2023-05-01,Consumer,49
2023-05-01,SMB,17
2023-05-01,Enterprise,7
2023-06-01,Consumer,51
2023-06-01,SMB,21
2023-06-01,Enterprise,5
2023-07-01,Consumer,50
2023-07-01,SMB,21
2023-07-01,Enterprise,4
2023-08-01,Consumer,50
2023-08-01,SMB,26
2023-08-01,Enterprise,6
2023-09-01,Consumer,48
2023-09-01,SMB,31
2023-09-01,Enterprise,7
2023-10-01,Consumer,55
2023-10-01,SMB,10
2023-10-01,Enterprise,4
2023-11-01,Consumer,48
2023-11-01,SMB,16
2023-11-01,Enterprise,4
2023-12-01,Consumer,52
2023-12-01,SMB,16
2023-12-01,Enterprise,3
2024-01-01,Consumer,37
2024-01-01,SMB,18
2024-01-01,Enterprise,3
2024-02-01,Consumer,43
2024-02-01,SMB,23
2024-02-01,Enterprise,6
2024-03-01,Consumer,46
2024-03-01,SMB,20
2024-03-01,Enterprise,5
2024-04-01,Consumer,54
2024-04-01,SMB,19
2024-04-01,Enterprise,9
2024-05-01,Consumer,53
2024-05-01,SMB,27
2024-05-01,Enterprise,7
2024-06-01,Consumer,53
2024-06-01,SMB,10
2024-06-01,Enterprise,4
2024-07-01,Consumer,45
2024-07-01,SMB,26
2024-07-01,Enterprise,4
2024-08-01,Consumer,53
2024-08-01,SMB,21
2024-08-01,Enterprise,3
2024-09-01,Consumer,38
2024-09-01,SMB,17
2024-09-01,Enterprise,4
2024-10-01,Consumer,51
2024-10-01,SMB,13
2024-10-01,Enterprise,4
2024-11-01,Consumer,34
2024-11-01,SMB,14
2024-11-01,Enterprise,7
2024-12-01,Consumer,53
2024-12-01,SMB,17
2024-12-01,Enterprise,6
