date,region,product,units_sold,revenue
2023-04-13,North,Product B,34,488.11
2024-03-11,West,Product B,1,412.77
2023-09-28,North,Product A,32,145.31
2023-04-17,North,Product A,89,147.49
2023-03-13,South,Product A,93,722.81
2024-12-01,East,Product B,71,512.14
2023-01-21,North,Product C,67,303.87
2024-09-06,East,Product B,84,652.57
2023-05-02,North,Product C,20,327.57
2024-04-11,North,Product B,94,619.87
2023-08-03,West,Product B,35,423.29
2023-11-27,West,Product A,99,841.2
2024-04-03,West,Product C,91,838.63
2023-03-29,East,Product B,90,529.62
2024-01-08,South,Product B,78,415.74
2023-04-10,North,Product A,17,426.3
2024-10-25,North,Product A,18,825.14
2023-05-11,North,Product C,45,395.36
2024-10-23,East,Product B,93,288.15
2023-11-05,West,Product C,84,176.22
2023-12-10,South,Product B,53,520.02
2024-05-06,East,Product C,91,533.92
2024-02-18,West,Product A,82,856.82
2024-01-21,East,Product B,68,299.11
2023-07-11,South,Product C,65,442.89
2023-10-04,West,Product A,1,827.57
2023-06-10,East,Product A,58,841.26
2024-04-04,South,Product C,26,446.15
2023-11-10,North,Product B,20,513.21
2023-01-22,South,Product B,87,372.96
2023-09-10,North,Product A,10,939.3
2024-07-14,East,Product B,59,206.78
2024-04-19,West,Product B,75,940.37
2023-02-28,West,Product B,41,715.48
2024-05-25,East,Product A,5,578.41
2024-11-12,West,Product C,65,129.39
2024-04-20,West,Product B,17,528.04
2024-11-30,North,Product A,22,466.97
2023-07-09,East,Product A,98,245.1
2024-11-17,South,Product C,41,690.77
2024-07-16,North,Product B,93,974.04
2024-07-20,East,Product B,68,605.97
2023-09-01,North,Product C,69,743.28
2024-05-19,South,Product C,11,161.61
2023-05-11,South,Product A,56,475.9
2024-04-29,East,Product A,51,204.72
2024-10-08,South,Product C,21,651.52
2023-01-21,North,Product B,99,944.63
2023-06-16,South,Product A,76,695.6
2023-10-01,North,Product A,26,169.12
2024-01-23,North,Product B,19,419.2
2024-08-23,South,Product A,60,595.6
2023-11-12,East,Product B,71,462.89
2023-01-14,West,Product B,47,850.28
2023-08-30,South,Product B,71,833.2
2023-12-12,North,Product C,26,650.65
2024-07-18,North,Product C,40,436.11
2023-12-06,South,Product C,5,329.8
2023-04-02,East,Product B,21,195.29
2024-01-02,East,Product B,78,419.41
2024-03-30,North,Product C,4,471.86
2024-03-03,North,Product A,23,708.24
2024-05-23,East,Product B,84,692.34
2023-02-04,West,Product A,15,163.1
2023-07-25,South,Product A,93,455.73
2023-03-22,North,Product B,8,263.6
2024-07-15,North,Product B,41,241.13
2024-01-23,East,Product A,19,844.57
2023-01-02,South,Product A,46,137.72
2024-01-25,East,Product C,28,477.26
2024-07-19,South,Product C,91,251.38
2023-04-16,South,Product B,68,891.4
2024-04-21,South,Product C,15,601.34
2024-12-03,North,Product C,99,308.24
2024-02-06,West,Product C,37,552.18
2024-12-30,East,Product C,1,758.34
2024-07-09,West,Product A,67,962.31
2023-06-11,East,Product B,24,298.4
2023-07-21,South,Product C,27,897.56
2023-09-27,North,Product A,40,940.87
2023-09-28,West,Product A,63,924.78
2024-03-31,North,Product A,61,671.87
2024-04-06,East,Product C,36,666.84
2024-12-27,North,Product C,98,462.89
2023-09-09,North,Product B,93,777.16
2024-12-02,West,Product C,24,578.16
2023-10-23,South,Product C,24,709.69
2024-12-25,North,Product A,4,485.61
2024-12-20,South,Product B,67,758.35
2023-12-04,East,Product C,34,842.02
2023-02-22,North,Product C,57,231.79
2023-08-05,West,Product A,49,849.64
2023-07-07,East,Product A,87,586.27
2024-01-15,East,Product C,53,860.2
2024-05-07,West,Product B,23,488.17
2023-02-10,North,Product B,69,441.14
2023-06-06,North,Product A,95,923.55
2023-01-15,East,Product A,53,326.05
2023-03-06,North,Product C,62,859.79
2024-06-04,South,Product A,41,535.62
2023-12-10,West,Product C,57,562.69
2023-05-09,South,Product B,60,377.62
2024-10-09,North,Product B,54,615.74
2024-04-16,East,Product C,70,392.69
2023-03-04,West,Product A,57,135.34
2023-05-19,North,Product B,10,344.8
2024-05-13,North,Product A,40,105.74
2024-08-15,East,Product B,7,980.52
2024-01-27,East,Product C,38,969.17
2024-11-05,South,Product C,85,455.64
2024-02-23,West,Product C,61,755.53
2023-10-16,West,Product B,84,411.23
2024-01-14,East,Product A,3,703.98
2024-05-04,South,Product A,51,824.89
2023-08-19,West,Product A,86,952.08
2023-02-10,East,Product B,47,460.19
2023-01-28,North,Product B,68,804.97
2023-05-15,West,Product B,92,339.34
2023-07-20,South,Product B,76,991.3
2023-02-02,South,Product B,38,123.19
2023-02-17,South,Product A,36,643.18
2024-05-17,North,Product B,41,693.56
2024-02-11,West,Product B,69,719.24
2024-07-27,West,Product A,13,208.35
2024-12-28,North,Product B,87,944.68
2023-04-09,West,Product A,58,263.06
2024-11-14,North,Product A,50,660.48
2024-12-26,North,Product C,30,300.41
2024-06-30,North,Product C,62,376.49
2024-09-04,South,Product C,25,591.81
2024-04-06,West,Product C,27,475.47
2024-10-04,North,Product B,51,244.2
2023-01-05,West,Product C,78,253.84
2023-08-06,South,Product A,57,476.33
2024-05-17,North,Product B,47,781.55
2024-02-02,East,Product C,39,908.17
2024-01-28,South,Product A,16,175.71
2023-07-26,East,Product B,22,453.79
2023-01-15,West,Product B,85,190.22
2024-07-07,West,Product C,54,114.93
2024-04-05,South,Product B,21,695.55
2024-11-21,West,Product A,72,642.2
2024-07-28,East,Product B,16,246.72
2023-08-29,North,Product A,59,310.43
2024-07-17,North,Product B,31,121.34
2023-04-06,North,Product C,42,851.45
2024-04-29,South,Product A,74,977.22
2024-02-11,West,Product B,32,221.91
2023-08-19,East,Product B,59,308.33
2024-10-16,West,Product B,34,881.57
2023-06-20,West,Product A,9,933.82
2024-06-24,West,Product A,81,477.66
2023-02-05,North,Product A,11,145.56
2024-06-08,East,Product C,96,135.45
2023-06-09,East,Product C,10,616.55
2024-11-29,West,Product A,86,453.61
2023-08-31,North,Product B,17,125.79
2023-03-27,North,Product C,68,624.93
2024-07-31,East,Product A,48,110.17
2024-11-12,North,Product B,52,808.63
2024-07-10,North,Product C,25,375.79
2024-07-27,North,Product B,21,136.23
2024-10-07,South,Product B,65,629.52
2023-01-28,West,Product B,63,457.92
2024-09-11,East,Product B,89,976.42
2024-07-09,East,Product C,51,589.78
2023-12-06,South,Product C,36,347.72
2023-11-27,West,Product C,81,738.49
2024-10-01,East,Product A,88,344.34
2024-05-20,North,Product C,66,913.82
2023-12-14,East,Product B,15,437.25
2024-04-17,North,Product C,96,594.88
2023-08-19,South,Product B,39,145.52
2023-07-09,North,Product A,70,483.51
2023-08-13,East,Product B,1,849.13
2024-01-20,East,Product B,23,825.08
2024-01-12,East,Product B,39,301.89
2023-10-10,South,Product A,57,303.47
2024-09-24,South,Product C,81,835.57
2024-09-19,West,Product C,34,937.36
2023-09-16,East,Product A,41,185.82
2023-12-25,North,Product B,93,505.05
2024-12-10,South,Product C,73,403.71
2024-03-31,East,Product A,13,883.62
2024-02-15,East,Product C,70,175.17
2024-10-10,South,Product A,6,290.01
2023-11-14,West,Product B,84,777.22
2024-11-07,South,Product C,52,146.16
2023-08-13,South,Product A,3,543.28
2023-08-22,North,Product C,81,497.9
2024-11-14,North,Product C,63,400.96
2024-10-25,West,Product C,49,455.12
2024-01-09,East,Product C,76,576.95
2024-11-02,South,Product A,47,245.23
2024-08-30,West,Product B,55,614.8
2024-04-16,North,Product A,64,824.89
2023-08-21,South,Product A,65,784.14
2024-11-22,East,Product A,81,238.51
2023-04-23,North,Product B,67,234.32
2024-05-11,North,Product C,90,341.36
2024-03-17,North,Product C,15,424.97
2024-07-17,West,Product C,32,467.61
2023-09-25,East,Product B,96,711.73
2024-05-24,South,Product C,68,151.01
2024-01-21,West,Product B,18,131.21
2024-01-22,West,Product C,83,452.72
2023-04-23,West,Product C,43,727.45
2024-09-04,North,Product A,35,274.09
2024-09-16,East,Product B,78,677.35
2023-03-22,West,Product A,58,333.85
2024-11-29,South,Product A,33,897.48
2023-04-23,East,Product A,14,906.12
2023-01-02,South,Product B,34,367.56
2024-10-03,East,Product B,61,306.99
2023-08-08,South,Product C,4,470.17
2024-07-19,North,Product A,88,316.48
2023-08-13,West,Product C,59,705.15
2024-01-20,South,Product A,29,843.46
2024-02-07,East,Product B,83,705.78
2024-09-29,West,Product B,6,841.92
2023-05-10,West,Product B,97,457.29
2023-02-22,East,Product A,49,240.69
2024-11-14,South,Product B,40,764.16
2024-12-30,North,Product A,83,424.43
2024-11-02,North,Product C,65,704.14
2024-12-10,South,Product A,69,343.58
2024-02-20,West,Product C,27,173.11
2023-09-04,West,Product A,80,993.32
2024-03-14,West,Product C,6,240.58
2023-07-22,West,Product B,13,989.58
2023-07-03,South,Product C,64,979.55
2023-05-03,West,Product B,62,814.44
2024-02-05,East,Product B,99,693.48
2023-10-21,West,Product C,19,620.03
2023-10-07,North,Product A,76,879.49
2024-09-01,West,Product A,80,360.5
2023-07-17,South,Product A,43,520.91
2024-05-25,North,Product A,74,657.45
2023-05-24,South,Product A,89,470.07
2024-08-31,South,Product B,20,484.74
2023-07-20,North,Product A,95,397.26
2023-05-04,South,Product B,68,607.81
2023-07-06,South,Product B,44,865.52
2023-11-22,West,Product B,23,281.38
2024-04-08,East,Product C,2,940.99
2023-12-15,South,Product C,22,720.18
2024-10-21,South,Product B,57,840.95
2024-02-07,South,Product C,72,600.57
2023-12-12,West,Product A,7,801.57
2024-05-25,East,Product A,78,114.58
2023-05-27,North,Product B,56,836.54
2023-05-28,West,Product A,67,136.12
2024-12-11,West,Product B,16,900.92
2024-05-03,East,Product B,83,992.77
2024-10-01,East,Product A,51,364.66
2024-07-04,West,Product C,82,289.29
2023-12-04,North,Product A,80,788.83
2024-10-02,West,Product A,72,327.72
2024-04-17,East,Product B,97,879.01
2023-05-31,North,Product B,12,192.56
2024-02-19,East,Product B,53,213.36
2023-10-25,North,Product B,75,981.24
2024-09-02,South,Product C,5,706.46
2023-09-20,East,Product C,27,862.2
2023-05-24,East,Product C,12,391.9
2023-12-12,West,Product B,17,708.84
2024-09-15,East,Product B,6,634.82
2024-07-25,East,Product B,97,642.84
2023-01-02,South,Product C,5,714.28
2023-10-31,East,Product B,57,617.82
2023-09-11,South,Product A,28,486.16
2024-10-13,South,Product A,78,348.33
2024-03-28,South,Product B,69,791.72
2023-02-06,South,Product A,59,303.65
2023-06-09,North,Product A,33,723.12
2023-01-09,West,Product C,62,310.0
2023-08-21,North,Product B,50,662.8
2023-04-09,East,Product B,19,772.37
2024-10-20,North,Product C,86,296.84
2023-07-27,North,Product A,69,153.95
2023-05-11,East,Product A,66,217.88
2024-02-08,East,Product B,94,645.4
2023-06-01,East,Product A,47,864.5
2023-02-23,North,Product C,39,140.5
2023-04-30,North,Product C,68,760.74
2024-11-03,East,Product B,33,407.19
2024-09-19,West,Product C,13,530.68
2024-08-09,West,Product C,84,935.97
2024-09-16,South,Product B,54,398.77
2024-02-24,East,Product C,7,518.8
2024-02-26,South,Product C,79,112.31
2023-04-14,West,Product C,87,173.44
2023-09-11,South,Product A,14,332.73
2023-08-15,East,Product B,87,125.07
2023-04-22,East,Product B,19,668.24
2024-05-24,East,Product B,54,483.76
2024-04-17,North,Product A,93,593.33
2023-04-09,South,Product A,20,257.18
2023-06-02,West,Product B,29,366.34
2023-12-04,West,Product A,24,697.44
2024-12-06,West,Product B,82,968.77
2023-06-12,North,Product A,63,145.38
2024-12-20,North,Product C,74,901.35
2024-11-11,East,Product C,57,619.19
2023-06-10,West,Product B,8,607.53
2024-08-02,North,Product A,90,550.25
2024-02-02,East,Product A,62,162.45
2023-10-04,West,Product C,29,180.89
2024-05-18,South,Product C,74,640.82
2024-01-27,East,Product A,17,406.86
2023-05-15,North,Product A,66,925.54
2023-07-14,North,Product A,6,465.93
2024-02-05,East,Product A,58,228.95
2024-10-01,East,Product A,69,743.25
2023-02-02,North,Product A,28,364.02
2024-11-18,South,Product B,62,572.92
2024-04-04,West,Product A,41,728.05
2024-04-14,South,Product C,69,910.24
2024-01-10,East,Product B,82,812.97
2023-01-22,South,Product A,90,708.72
2024-10-31,North,Product C,84,711.67
2023-02-07,East,Product B,41,951.33
2023-08-18,West,Product C,49,366.24
2023-12-31,North,Product A,91,101.0
2024-07-16,North,Product A,49,344.76
2024-03-13,West,Product A,76,296.1
2023-10-10,West,Product A,71,695.65
2023-01-27,South,Product B,3,670.34
2023-08-14,East,Product B,10,634.12
2023-10-04,West,Product C,98,114.62
2024-08-31,West,Product A,89,755.9
2023-10-11,East,Product C,35,391.18
2024-04-25,West,Product B,80,698.55
2024-03-28,West,Product A,2,600.92
2024-10-20,South,Product A,24,408.46
2024-05-30,North,Product B,74,221.12
2024-06-30,North,Product B,38,184.98
2023-07-11,North,Product B,22,848.37
2023-02-18,North,Product B,26,926.56
2024-05-26,West,Product B,43,684.81
2023-01-17,East,Product A,55,193.09
2023-06-21,East,Product B,39,461.82
2023-08-08,South,Product A,91,756.05
2023-06-07,South,Product A,29,801.84
2024-04-21,West,Product B,20,206.4
2023-02-15,East,Product B,91,100.03
2024-01-08,East,Product A,41,740.92
2024-06-01,North,Product B,54,420.94
2023-04-09,West,Product B,20,329.03
2023-02-06,West,Product B,19,111.61
2023-10-07,North,Product C,84,586.27
2023-12-15,West,Product A,99,866.04
2024-05-11,West,Product C,66,961.87
2023-10-29,South,Product B,30,609.17
2023-06-30,East,Product C,53,563.02
2024-08-29,West,Product B,34,176.55
2023-04-09,South,Product C,22,593.99
2024-11-30,East,Product B,67,441.98
2023-04-26,North,Product C,6,646.42
2023-07-10,South,Product C,79,449.85
2023-09-10,South,Product C,27,316.27
2023-06-10,East,Product A,10,185.47
2023-09-13,North,Product C,73,383.43
2023-11-19,South,Product A,97,186.98
2023-05-08,West,Product B,96,259.21
2023-01-18,West,Product C,48,988.6
2024-07-19,West,Product B,70,499.69
2024-07-23,North,Product B,59,578.68
2023-11-19,South,Product C,59,886.26
2024-11-16,West,Product A,2,996.01
2024-09-17,North,Product C,29,624.44
2023-10-15,West,Product B,68,831.23
2024-10-24,East,Product B,65,394.25
2024-09-30,South,Product C,83,375.17
2023-06-04,South,Product A,26,462.43
2024-05-04,North,Product A,89,705.26
2024-01-21,North,Product B,10,713.97
2023-04-14,South,Product B,53,383.72
2024-01-28,West,Product A,79,219.89
2023-09-03,West,Product C,59,669.16
2023-06-25,East,Product B,22,215.49
2023-02-08,West,Product A,51,620.64
2024-04-21,North,Product B,48,724.08
2024-11-12,North,Product C,21,730.55
2024-06-21,West,Product A,22,778.12
2024-02-12,North,Product B,98,885.57
2024-06-08,South,Product C,30,549.96
2024-05-20,South,Product B,25,757.22
2023-02-05,West,Product C,28,657.26
2024-11-15,South,Product C,65,267.98
2023-01-20,South,Product A,45,123.12
2023-11-17,East,Product C,68,356.09
2024-05-26,East,Product B,7,498.73
2024-02-04,South,Product C,49,655.4
2024-10-15,West,Product C,9,864.96
2024-04-15,East,Product A,36,276.62
2023-05-23,North,Product C,83,212.99
2023-04-02,North,Product C,1,967.13
2023-12-20,North,Product B,10,197.24
2024-12-27,West,Product A,36,530.64
2023-02-20,South,Product A,73,627.01
2024-10-26,North,Product A,46,587.24
2024-11-28,West,Product C,32,177.43
2024-07-28,East,Product A,32,151.32
2023-07-09,South,Product C,6,194.94
2023-05-05,East,Product C,48,627.03
2023-05-30,West,Product B,38,589.91
2023-11-10,North,Product B,17,310.37
2024-07-23,North,Product B,74,674.0
2023-12-08,West,Product B,27,838.06
2023-11-01,North,Product B,54,137.42
2024-11-22,South,Product C,50,548.32
2024-11-12,West,Product C,35,720.38
2023-02-23,East,Product A,85,327.08
2024-03-19,West,Product C,25,376.99
2024-09-04,South,Product C,28,652.27
2023-09-21,South,Product B,15,908.14
2023-02-22,West,Product C,4,828.93
2024-07-25,West,Product B,93,624.82
2024-09-11,North,Product A,73,757.2
2023-01-05,South,Product A,27,428.34
2023-04-13,West,Product C,26,676.87
2023-07-15,West,Product A,19,519.56
2023-12-16,South,Product C,92,270.94
2023-02-16,West,Product A,17,731.56
2024-10-17,North,Product B,43,600.82
2023-09-26,South,Product B,41,422.76
2024-01-05,North,Product B,42,920.21
2024-09-27,North,Product B,50,118.84
2023-04-16,North,Product C,84,384.2
2024-10-31,North,Product A,40,151.19
2024-10-20,South,Product C,39,789.87
2024-10-18,North,Product B,23,731.9
2023-04-30,North,Product C,96,398.22
2024-08-26,West,Product A,52,708.1
2023-02-27,South,Product C,47,456.34
2023-12-12,South,Product A,63,780.63
2024-04-18,East,Product C,97,508.77
2023-04-27,South,Product A,69,471.05
2023-05-07,South,Product A,43,941.26
2024-01-28,East,Product B,48,325.79
2024-10-02,South,Product A,34,208.4
2023-02-27,South,Product B,40,626.09
2024-09-25,South,Product B,75,972.39
2024-05-27,South,Product B,61,440.06
2023-04-06,East,Product C,50,155.83
2024-09-29,South,Product C,67,405.37
2023-04-28,South,Product C,62,555.34
2024-07-13,East,Product C,58,245.73
2024-08-23,West,Product A,33,692.29
2024-05-02,North,Product A,75,997.97
2023-08-25,West,Product C,16,506.57
2023-09-29,East,Product A,82,419.26
2023-07-08,North,Product A,94,460.63
2024-12-04,East,Product B,48,203.63
2024-03-22,East,Product B,10,894.95
2024-08-03,South,Product B,82,473.34
2023-09-04,North,Product B,38,448.55
2023-03-17,South,Product A,19,693.72
2023-06-03,North,Product C,36,497.83
2024-10-17,East,Product A,59,683.41
2024-03-10,East,Product A,63,155.3
2023-03-27,West,Product A,77,832.35
2024-11-27,North,Product B,46,946.45
2023-10-12,South,Product B,3,683.89
2023-08-08,West,Product B,74,959.11
2023-03-10,West,Product C,65,236.29
2023-02-16,West,Product A,91,529.67
2023-04-04,South,Product C,8,641.63
2024-03-28,West,Product B,51,623.56
2023-07-23,South,Product C,81,461.32
2023-08-06,West,Product A,73,404.28
2024-04-18,South,Product A,6,214.14
2024-03-07,East,Product B,89,452.57
2023-12-07,East,Product B,39,246.39
2024-07-04,East,Product C,60,760.93
2024-09-03,East,Product B,28,287.95
2023-10-16,East,Product B,97,152.71
2023-09-11,West,Product A,54,597.13
2023-12-23,West,Product B,37,635.71
2023-01-23,West,Product B,9,884.72
2024-06-05,South,Product A,82,619.28
2023-04-10,South,Product A,56,410.93
2023-06-29,South,Product C,59,822.71
2023-08-11,South,Product B,85,586.25
2024-10-20,East,Product A,2,171.35
2024-03-17,East,Product C,61,609.27
2024-08-30,East,Product C,58,917.22
2023-11-21,North,Product B,60,456.68
2024-05-30,West,Product B,40,366.69
2023-01-16,South,Product C,36,229.12
2023-12-02,South,Product A,37,236.3
2023-09-15,East,Product C,79,489.49
2024-05-11,South,Product B,92,636.11
2023-06-09,South,Product A,18,172.55
2024-04-19,West,Product A,98,945.61
2024-10-25,East,Product C,63,779.62
2024-11-20,West,Product B,22,627.96
2024-11-05,North,Product C,11,845.59
