date,region,product,units_sold,revenue
2024-01-15,North,Product C,58,172.17
2024-06-28,North,Product C,57,529.15
2024-11-21,East,Product A,77,667.08
2024-03-02,South,Product A,4,845.79
2024-09-04,East,Product B,86,805.12
2023-09-25,East,Product B,7,349.36
2024-07-30,South,Product C,61,946.79
2024-02-21,West,Product C,54,211.91
2023-06-17,North,Product C,88,887.62
2023-02-12,West,Product B,68,973.85
2024-07-09,North,Product A,92,259.44
2023-10-12,East,Product A,79,749.86
2024-02-01,North,Product C,1,136.26
2023-01-12,East,Product C,55,464.88
2024-08-29,West,Product C,3,564.65
2023-10-29,East,Product C,78,622.58
2023-09-10,West,Product B,38,942.34
2024-05-13,South,Product A,1,705.03
2023-02-04,South,Product C,38,533.15
2024-12-27,South,Product B,85,828.71
2023-03-31,East,Product C,29,955.48
2024-08-27,South,Product C,5,119.86
2024-08-24,North,Product A,74,984.27
2024-02-22,West,Product C,92,177.52
2023-04-25,West,Product A,21,832.95
2024-09-08,North,Product A,71,352.3
2023-07-15,East,Product A,67,218.96
2024-05-15,East,Product B,47,495.87
2024-09-17,West,Product B,84,679.56
2024-05-07,South,Product A,83,442.86
2023-03-16,East,Product C,35,149.11
2024-02-17,East,Product A,68,639.52
2024-01-11,North,Product C,69,912.16
2024-02-24,North,Product A,1,444.89
2024-12-29,South,Product C,68,294.7
2023-10-04,East,Product B,12,498.32
2024-11-06,East,Product C,60,143.53
2024-01-29,North,Product A,27,838.44
2024-04-01,East,Product B,56,843.71
2023-07-11,West,Product C,23,629.2
2024-11-19,North,Product C,25,417.79
2023-04-09,South,Product C,21,819.81
2024-07-01,North,Product C,61,599.22
2023-04-06,East,Product C,63,843.34
2024-10-25,South,Product B,52,668.31
2024-10-24,North,Product B,88,805.96
2023-07-09,West,Product B,25,638.71
2023-02-06,West,Product B,55,472.73
2024-01-04,North,Product A,46,962.15
2024-11-25,West,Product B,32,587.0
2024-06-08,West,Product C,55,644.58
2023-10-06,West,Product C,96,298.44
2023-08-05,South,Product B,5,663.09
2023-09-30,West,Product C,36,614.45
2023-03-03,West,Product B,49,266.35
2024-08-18,West,Product C,58,153.63
2024-12-29,South,Product A,39,643.92
2023-12-08,North,Product A,80,787.32
2024-02-01,East,Product B,97,571.06
2024-11-29,West,Product B,85,304.1
2023-01-19,North,Product B,61,699.87
2023-06-26,West,Product C,9,172.1
2024-09-03,South,Product B,6,497.65
2024-01-31,North,Product A,35,247.03
2024-03-20,South,Product C,39,266.01
2023-08-21,West,Product B,22,282.06
2023-03-17,West,Product C,41,448.04
2023-09-22,South,Product C,5,146.04
2024-03-30,East,Product B,42,458.01
2024-12-18,South,Product C,87,560.54
2024-01-19,West,Product A,81,534.96
2024-07-17,South,Product A,76,444.51
2024-05-20,East,Product C,87,855.23
2024-01-02,South,Product B,80,230.79
2023-05-24,East,Product C,67,555.13
2023-03-10,East,Product A,30,155.84
2023-04-09,South,Product C,57,164.04
2024-01-31,South,Product C,86,616.48
2023-01-25,North,Product A,73,609.42
2024-04-13,West,Product C,29,890.23
2024-04-28,East,Product C,37,602.09
2024-07-18,North,Product B,87,963.81
2023-05-31,South,Product B,13,143.83
2023-05-24,West,Product A,32,188.21
2024-07-22,North,Product A,46,139.66
2023-02-08,East,Product A,23,266.75
2023-04-19,North,Product B,45,587.14
2024-11-23,East,Product A,17,681.01
2023-02-11,South,Product A,85,141.03
2023-07-05,West,Product A,66,951.37
2024-02-02,West,Product B,6,857.95
2023-08-11,West,Product C,18,366.95
2024-09-25,South,Product A,94,169.47
2023-05-13,East,Product C,22,252.9
2023-06-12,South,Product A,33,214.25
2023-08-03,West,Product C,30,210.96
2023-08-23,South,Product B,81,566.71
2024-10-19,South,Product B,32,321.26
2024-08-10,South,Product A,42,422.33
2023-01-09,East,Product C,78,990.55
2023-03-15,North,Product B,10,715.88
2024-05-06,North,Product A,36,954.08
2023-09-10,South,Product A,34,228.3
2023-08-18,North,Product B,73,443.93
2024-06-02,North,Product B,28,599.26
2023-06-23,South,Product A,11,169.08
2024-10-14,South,Product C,78,103.77
2023-06-17,West,Product C,39,703.39
2023-06-19,North,Product C,47,677.64
2024-01-28,East,Product A,19,469.71
2024-09-25,South,Product B,15,540.68
2023-07-13,West,Product A,28,473.9
2024-05-31,East,Product B,24,121.6
2023-01-29,North,Product C,72,401.83
2023-06-14,West,Product C,9,259.37
2024-02-26,South,Product B,47,188.58
2023-12-05,East,Product B,33,961.05
2024-10-09,South,Product A,62,639.42
2024-05-10,North,Product C,97,755.79
2023-12-31,East,Product A,19,383.83
2023-12-08,North,Product A,67,453.83
2024-05-14,North,Product A,74,313.23
2024-10-18,West,Product C,40,187.27
2024-05-25,South,Product A,47,261.13
2023-11-23,East,Product A,65,817.76
2023-08-05,North,Product A,29,709.79
2023-10-28,North,Product A,50,592.24
2023-05-12,East,Product A,98,527.58
2023-03-11,North,Product A,13,930.19
2023-09-09,West,Product C,1,165.46
2024-02-19,West,Product A,34,352.54
2024-03-20,West,Product B,93,414.94
2023-07-01,West,Product A,48,804.18
2023-06-16,North,Product A,77,993.26
2023-04-01,East,Product C,48,316.6
2024-12-14,East,Product C,49,886.88
2024-06-14,East,Product B,64,847.56
2023-02-08,East,Product B,61,302.19
2023-05-06,South,Product C,29,459.4
2024-03-26,East,Product C,39,468.71
2023-06-22,South,Product A,88,980.4
2024-10-14,South,Product C,26,262.8
2023-08-08,West,Product B,17,819.24
2024-09-29,South,Product A,71,400.77
2023-02-27,North,Product B,13,757.78
2024-10-21,South,Product A,69,478.01
2024-04-20,West,Product C,26,620.52
2024-03-31,South,Product B,49,849.35
2023-12-27,North,Product A,67,823.75
2023-01-01,North,Product A,7,879.78
2024-01-22,North,Product C,58,153.66
2023-12-14,West,Product C,49,722.85
2023-07-09,West,Product C,53,225.99
2024-05-19,East,Product B,65,474.24
2023-07-10,West,Product A,62,593.73
2024-05-22,North,Product C,17,462.47
2024-01-04,North,Product B,43,567.65
2024-02-13,West,Product B,25,996.87
2023-04-27,South,Product B,3,221.7
2023-05-14,West,Product C,79,707.91
2023-02-27,West,Product C,29,456.4
2024-07-09,North,Product A,32,219.71
2024-11-15,East,Product A,26,242.86
2024-11-02,North,Product C,16,954.35
2023-06-22,East,Product B,25,891.64
2023-05-29,North,Product B,54,916.34
2023-03-21,West,Product B,28,992.38
2023-08-01,North,Product A,73,287.48
2023-07-22,North,Product B,56,419.9
2023-08-17,North,Product A,65,702.3
2024-11-06,West,Product A,93,535.42
2023-08-15,West,Product B,86,476.55
2024-10-20,West,Product B,80,422.03
2024-06-15,West,Product C,41,634.4
2024-03-16,East,Product C,51,618.03
2024-02-06,East,Product B,71,245.31
2023-02-16,South,Product A,78,524.57
2023-08-21,West,Product A,29,598.12
2023-11-01,East,Product A,83,613.26
2024-06-09,North,Product A,19,289.1
2023-05-23,West,Product A,66,768.04
2024-02-19,South,Product C,41,122.68
2024-05-27,South,Product B,45,419.35
2024-01-08,South,Product C,15,802.19
2024-07-19,North,Product A,3,607.5
2023-09-16,East,Product A,11,335.05
2024-10-17,North,Product A,53,725.46
2024-04-15,West,Product A,46,610.65
2023-01-12,South,Product B,30,816.62
2023-11-26,North,Product A,57,761.52
2023-12-24,North,Product B,18,649.1
2024-02-12,East,Product A,51,539.36
2024-10-29,East,Product B,48,219.86
2024-01-08,South,Product C,66,335.2
2023-01-08,North,Product A,96,477.19
2023-05-02,North,Product B,8,639.37
2023-12-14,East,Product C,22,562.34
2024-11-06,North,Product A,6,359.37
2023-03-31,North,Product A,76,105.82
2024-10-09,North,Product A,57,546.62
2024-11-28,East,Product B,36,357.06
2023-11-12,South,Product B,79,761.15
2023-06-27,West,Product C,92,121.55
2024-06-23,South,Product B,57,626.35
2023-02-10,West,Product B,49,947.33
2024-12-04,North,Product A,45,256.97
2024-05-16,South,Product A,82,524.48
2023-05-25,West,Product A,66,182.28
2023-07-20,East,Product A,77,663.11
2024-12-24,East,Product A,45,595.48
2024-04-05,South,Product A,79,466.63
2024-07-11,South,Product A,20,569.24
2024-06-30,North,Product C,64,906.92
2023-09-10,South,Product C,93,276.66
2024-01-25,North,Product C,93,120.31
2024-08-16,North,Product C,67,875.5
2023-09-13,East,Product A,83,619.41
2024-12-09,East,Product C,3,901.59
2024-03-25,West,Product A,54,637.25
2023-01-10,East,Product C,78,829.14
2023-08-30,East,Product B,64,486.71
2023-09-08,South,Product C,40,774.87
2023-01-05,East,Product C,59,921.74
2023-04-29,West,Product A,55,614.91
2024-01-09,South,Product C,62,262.71
2023-03-06,West,Product B,4,341.92
2023-05-26,East,Product A,60,278.78
2023-08-12,West,Product A,75,322.17
2023-08-27,South,Product C,95,375.77
2023-06-26,North,Product A,96,599.62
2023-10-09,West,Product A,91,629.19
2023-03-04,West,Product A,30,483.85
2023-08-05,South,Product A,2,653.88
2024-11-19,South,Product A,62,173.42
2024-04-05,West,Product A,49,179.01
2024-09-01,East,Product B,9,254.65
2023-04-15,West,Product C,92,566.27
2023-04-09,South,Product B,31,292.6
2024-05-25,North,Product A,98,354.96
2024-01-20,North,Product A,61,460.28
2024-02-09,East,Product C,79,830.68
2024-06-01,West,Product B,48,112.48
2024-04-20,North,Product C,25,684.44
2024-12-09,West,Product B,36,701.99
2024-10-06,South,Product A,8,818.79
2024-03-12,North,Product C,73,939.48
2023-01-23,East,Product C,58,118.12
2024-07-18,South,Product A,45,238.41
2024-11-07,East,Product C,62,897.55
2024-12-14,South,Product B,39,512.67
2024-04-02,North,Product B,96,608.13
2023-03-24,East,Product B,58,696.72
2023-05-25,East,Product B,81,711.16
2023-03-26,South,Product A,99,938.57
2023-03-19,East,Product C,83,997.25
2024-04-01,South,Product B,64,748.14
2023-01-01,South,Product A,44,358.5
2023-02-20,South,Product C,29,891.78
2024-11-15,South,Product C,59,144.3
2024-12-17,North,Product A,71,307.97
2024-03-21,South,Product A,92,907.65
2024-03-24,West,Product B,9,330.57
2024-05-02,East,Product C,92,298.59
2023-02-03,West,Product C,6,224.31
2023-12-14,North,Product A,29,873.2
2023-04-05,West,Product C,58,550.05
2023-03-13,East,Product B,17,707.4
2024-07-04,West,Product C,16,315.16
2023-06-03,North,Product A,87,782.24
2023-09-07,South,Product A,95,784.0
2024-11-04,West,Product B,3,381.34
2024-03-13,North,Product B,21,469.61
2023-04-28,North,Product C,64,288.72
2023-11-02,East,Product C,90,978.9
2023-09-25,East,Product A,36,681.04
2023-02-23,West,Product B,86,941.09
2023-08-24,South,Product B,62,373.05
2024-01-24,North,Product B,42,803.7
2024-02-05,West,Product C,76,789.27
2024-09-15,North,Product B,42,722.49
2023-10-30,North,Product A,61,969.08
2023-07-26,South,Product A,13,454.2
2023-08-17,South,Product C,11,217.65
2024-07-31,West,Product C,54,704.54
2023-03-16,South,Product B,16,756.38
2024-03-10,South,Product C,8,617.55
2023-04-13,West,Product A,59,286.14
2024-02-26,South,Product B,57,554.01
2024-12-04,East,Product A,40,380.97
2023-11-02,North,Product B,59,484.72
2023-04-08,North,Product C,2,680.7
2023-12-01,North,Product B,94,770.69
2024-03-10,North,Product B,94,309.0
2024-03-22,West,Product A,76,464.79
2023-11-04,North,Product A,10,342.25
2023-09-06,North,Product B,44,278.77
2023-06-15,North,Product C,11,805.05
2024-04-25,North,Product C,79,918.33
2023-12-01,East,Product A,80,433.21
2024-06-25,North,Product C,81,776.15
2023-04-16,East,Product A,90,907.3
2024-07-16,West,Product C,2,861.51
2023-03-22,South,Product B,50,264.53
2023-05-13,North,Product A,12,960.66
2023-05-18,South,Product A,90,439.01
2023-07-03,South,Product B,23,405.32
2024-02-05,West,Product A,18,156.19
2023-11-26,South,Product C,62,537.56
2024-05-22,East,Product C,96,198.11
2023-03-10,South,Product A,62,323.69
2024-06-29,South,Product C,38,385.25
2023-02-22,South,Product A,67,827.94
2024-03-25,North,Product B,38,887.94
2023-07-24,North,Product A,67,372.22
2023-05-06,East,Product B,94,872.83
2023-02-12,East,Product C,61,871.51
2023-04-21,North,Product B,1,788.19
2024-10-24,East,Product C,94,232.03
2023-07-02,North,Product A,45,721.29
2023-04-05,West,Product C,96,950.52
2024-01-09,South,Product A,28,714.29
2024-06-03,South,Product A,21,398.46
2023-12-26,East,Product B,13,550.52
2024-11-26,North,Product B,27,681.15
2023-10-08,North,Product B,7,559.51
2023-07-14,East,Product B,22,207.96
2023-07-14,North,Product C,74,380.86
2024-10-28,West,Product C,53,822.16
2023-04-03,South,Product C,79,875.28
2024-11-02,East,Product A,79,223.57
2023-03-02,East,Product C,4,957.15
2024-09-25,North,Product C,96,395.94
2023-02-20,East,Product C,23,696.08
2024-02-07,West,Product B,70,776.64
2023-01-05,North,Product C,88,830.75
2024-04-10,North,Product A,84,951.17
2024-08-26,North,Product B,84,381.63
2024-11-12,North,Product A,76,872.66
2024-06-17,West,Product C,33,218.52
2024-02-09,North,Product B,28,734.54
2024-05-27,East,Product A,8,767.78
2024-10-06,West,Product C,1,709.95
2023-08-21,South,Product A,37,327.08
2024-06-07,South,Product A,63,885.74
2023-12-12,East,Product A,22,251.97
2023-02-15,East,Product C,70,148.27
2024-06-29,West,Product C,21,745.72
2023-03-19,South,Product A,96,527.93
2024-12-30,South,Product B,35,864.19
2023-03-14,South,Product B,79,445.06
2023-09-06,South,Product C,5,251.45
2023-02-16,South,Product C,60,852.8
2023-05-01,North,Product C,46,594.02
2023-08-02,East,Product C,50,270.28
2023-08-27,North,Product C,48,748.35
2023-02-25,South,Product B,6,560.0
2023-12-16,West,Product C,89,643.88
2023-04-17,West,Product A,56,514.81
2023-02-17,South,Product A,59,845.84
2024-07-26,South,Product B,29,846.61
2023-12-03,West,Product A,71,738.45
2023-01-26,North,Product B,77,194.86
2023-09-14,North,Product B,18,854.97
2023-01-08,South,Product A,2,703.91
2024-09-16,North,Product C,8,727.32
2023-09-10,West,Product A,75,426.68
2024-11-22,North,Product A,97,891.35
2024-12-19,South,Product B,54,752.83
2023-10-30,West,Product A,38,201.33
2024-09-30,North,Product B,48,467.0
2023-02-25,East,Product C,27,897.74
2024-12-26,West,Product C,20,142.48
2024-06-09,West,Product C,12,965.27
2024-04-18,East,Product A,43,711.25
2023-01-28,East,Product B,61,668.24
2023-03-19,West,Product C,31,343.5
2023-08-04,East,Product B,91,323.91
2024-01-21,South,Product B,96,947.85
2023-12-31,South,Product C,61,368.45
2024-10-27,South,Product C,74,797.95
2024-06-09,West,Product B,67,453.81
2024-11-29,East,Product C,91,225.33
2023-11-08,East,Product B,35,109.64
2023-01-07,North,Product B,95,589.83
2023-01-03,North,Product C,15,978.2
2024-09-14,East,Product A,16,432.22
2023-12-29,East,Product C,13,421.47
2024-05-22,East,Product A,35,409.68
2023-10-01,West,Product B,75,568.49
2024-05-20,East,Product B,59,496.6
2023-01-15,North,Product A,21,891.92
2023-07-11,West,Product B,54,554.97
2024-09-22,East,Product A,75,556.98
2024-04-29,North,Product A,30,224.53
2023-01-28,West,Product B,48,984.47
2024-12-14,East,Product A,35,324.98
2023-02-08,East,Product C,86,166.03
2023-09-30,East,Product C,38,696.83
2023-08-19,West,Product B,31,635.83
2023-03-27,North,Product B,78,473.63
2024-04-18,North,Product A,24,479.97
2023-05-06,South,Product A,49,806.56
2024-06-20,East,Product A,96,276.14
2023-05-25,South,Product A,32,838.23
2024-06-08,South,Product C,55,683.87
2023-07-31,North,Product C,79,477.07
2023-01-25,West,Product B,58,512.23
2024-08-02,West,Product A,99,330.98
2024-01-29,North,Product A,3,776.9
2023-03-08,West,Product B,80,561.59
2023-08-21,South,Product A,69,388.77
2023-04-19,East,Product A,85,636.45
2023-05-26,North,Product A,10,996.16
2023-04-21,East,Product A,83,491.74
2023-08-16,West,Product A,25,928.62
2023-04-21,East,Product B,68,410.52
2024-04-14,West,Product A,61,149.26
2023-02-03,West,Product B,29,283.82
2024-09-14,South,Product A,19,476.83
2024-01-04,West,Product C,43,297.67
2024-08-17,South,Product C,66,100.2
2024-07-07,South,Product C,74,923.5
2024-02-29,South,Product C,61,859.49
2024-09-04,North,Product B,43,768.06
2024-06-01,North,Product B,25,251.03
2024-11-22,West,Product A,20,208.33
2023-10-09,South,Product C,48,160.84
2023-11-16,North,Product B,83,751.63
2024-03-18,South,Product A,87,935.93
2023-11-11,East,Product A,24,487.48
2024-01-12,East,Product B,11,207.23
2023-10-16,East,Product C,98,561.15
2024-03-12,West,Product A,55,413.95
2024-10-23,South,Product C,28,437.34
2023-10-04,East,Product C,69,659.2
2024-12-10,North,Product C,63,746.85
2024-08-04,East,Product A,59,199.54
2024-05-17,East,Product C,5,132.03
2024-09-15,East,Product A,51,994.9
2024-05-30,West,Product C,21,309.46
2023-12-16,North,Product A,12,148.45
2024-03-21,South,Product C,50,270.89
2023-12-16,North,Product B,4,135.06
2024-08-29,South,Product C,42,452.63
2024-10-25,West,Product C,84,822.16
2023-05-17,West,Product A,38,407.12
2023-08-31,West,Product A,25,499.77
2024-06-26,West,Product C,14,708.03
2023-02-09,South,Product B,75,558.0
2023-08-17,East,Product B,32,875.3
2024-07-01,South,Product A,11,879.43
2023-08-11,North,Product B,61,108.92
2023-01-06,West,Product C,18,800.24
2023-11-18,West,Product A,27,514.66
2024-04-12,North,Product C,55,989.96
2023-03-16,South,Product A,54,534.91
2023-01-04,East,Product A,82,988.21
2024-10-07,East,Product A,87,779.11
2023-04-28,North,Product A,75,323.74
2024-08-28,East,Product B,21,584.56
2024-05-18,South,Product C,44,992.92
2024-07-27,South,Product C,5,871.78
2024-03-16,North,Product C,87,187.63
2023-07-13,South,Product A,41,735.73
2024-12-15,West,Product B,59,411.02
2024-01-27,North,Product C,89,106.28
2023-01-26,South,Product B,54,463.13
2024-03-10,North,Product A,74,311.28
2023-06-22,East,Product C,22,836.98
2023-10-27,South,Product B,83,403.6
2024-10-06,West,Product A,65,844.77
2023-11-22,South,Product B,64,100.54
2024-02-14,North,Product C,71,377.04
2023-04-28,North,Product C,4,317.05
2024-12-24,South,Product A,65,310.21
2023-08-13,West,Product A,15,161.37
2024-06-15,West,Product A,76,268.41
2023-04-23,West,Product B,22,599.99
2023-05-20,North,Product B,86,362.22
2024-07-12,South,Product B,47,475.66
2023-01-01,East,Product A,81,439.18
2023-03-31,North,Product C,93,888.31
2024-10-15,West,Product C,46,914.77
2023-11-16,South,Product B,14,543.66
2024-07-03,West,Product B,50,397.14
2023-05-19,East,Product C,20,196.12
2024-05-25,West,Product C,50,958.06
2023-09-16,West,Product B,33,154.2
2024-11-03,East,Product B,59,367.89
2024-11-20,South,Product C,43,368.26
2023-01-10,North,Product A,79,388.36
2023-09-18,South,Product B,12,247.86
2024-10-11,East,Product C,40,804.85
2023-06-21,West,Product C,20,210.25
2023-01-13,South,Product C,94,671.42
2023-06-17,North,Product C,38,211.46
2024-10-03,East,Product A,3,163.48
2024-08-18,South,Product C,28,918.49
2023-11-17,North,Product B,56,271.12
2023-11-15,East,Product A,90,839.13
